Id	Text	Label
30729421_5	Intellectual morons , or educated idiots , are good phrases to describe them .	hate
13474343_1	I sure hope you 're right .	noHate
14097304_2	I mean three or four years older , like 24 or 25 years of age .	noHate
14296279_1	Thank you for this update .	noHate
14268247_2	I stopped there one day looking for a job for my holidays , and I left immediately when I saw it : you can barely find a straight person there in summer .	hate
14666450_1	Another black is now trying to convince me that black slaves were force-fed animal lard through huge tubes and had their hands and feet cut off so they could work in the cotton fields without running away	hate
30565413_2	Really interesting .	noHate
13125624_1	See, South Africa is just a glimpe into OUR future , as the beasts of Memphis run it directly into the ground .	hate
14066209_2	http://www.facebook.com/pages/ % D0 % A0 ... 19205191443389	noHate
14099272_1	Hi, I am in Nor Cal and there are many other like minded people here too .	noHate
14668375_1	Disgusting.....	noHate
13600356_1	I would like to knock a lot of people 's heads together but I only have two hands !!!	noHate
12856199_2	Richard Anthony March 2 , 2014 A Storm is Brewing on the Horizon ?	noHate
31766409_2	The only bad thing is that these sick animals will infect whites .	hate
30706837_7	The child abuse of white children happens every day in American schools .	noHate
14406735_1	The best way to prevent Black on White rape is to succeed in our goal of removing them all from white countries .	hate
30443551_3	Just appalling .	noHate
13862377_1	11000 euro !?! * * * * ing scum ! i wonder if anyone would get anything if they set themselves up in a polish area and started begging. they would probably get a * * * * ing beating .	hate
13449094_1	There should not be problems between the different classes inside the race white since we are all whites they should be joined to fight against non-whites they are our enemies .	hate
13063524_4	I hope that black creep does not get off easy .	hate
30608518_3	They ca n't stand toe to toe with the white man so they just dance around until they 're tired .	hate
12883891_1	the father said on the news this morning the church has already told him they would appel the verdict and if they lost again they would just file bankruptcy and he wouldnt see a dime !	noHate
13851745_1	immigrants are desperate to stay here. who can blame them ? our government treats them as lords and we as muck. welcome to SFI Pluirin !	hate
14107219_1	I'm in the pittsburgh area myself .	noHate
13857273_2	Do they expect us to go out and welcome these leeches on our society with open arms. they should give them zyklon b for lunch , thad would help the suitation !!!	hate
14112377_3	Bunch of phonies .	noHate
14039567_2	Hopefully the traitors will be encircled in Westminster palace .	hate
31723777_2	88 !	noHate
31706302_10	I have applied this technique one many occasions and seen considerable success .	noHate
13459148_2	Once again , blacks showing they cannot control themselves .	hate
13061184_2	May they all get mad cow disease .	hate
14018324_2	So I guess you 'll just have to go to the Canadian Prime Minister and ask him to declare you Emperor and step down , or something ?	noHate
13855938_4	If teachers have to focus extra attention on foreigners because they cannot speak English properly , it will be the indigenous Irish students who will suffer .	noHate
30390401_1	See.....	noHate
30406359_1	there was this gay negro i was forced to work with on my first job out of high school here in sunny florida .	hate
13595139_1	I say let him in and let him rant his mouth with all the Mudslums !	hate
14106536_3	I am defiantly intrested in maybe hanging out sometime .	noHate
31713869_3	Check out the RebelSong downloads , you can hear the newest up and coming White power bands , CradleSong and Patriots Call .	noHate
13846211_2	Lynched perhaps , elected , no.	noHate
13427417_1	Precisely!	noHate
13503506_1	thats good there they was cleaning the moscow the same way like the capital i with thay would clean here this banana republic ( Washington DC ) send all this blacks and welffare resipiance to the mexico or at list Detroid 2056	hate
30518085_2	Gotta represent my coconuts and mangos yo !!	hate
13582449_13	Take care !	noHate
14432138_3	Thank you Mr. Shockly , father of the computer chip .	noHate
31753079_1	It always cracked me up to see middle-aged `` Skinheads '' hobbling around with their pantlegs rolled up and suspenders hanging down .	noHate
13614693_1	Shocking This is a similiar incident to that of a Boy in England recently who was killed by Muslims for wearing an England Shirt .	noHate
13847110_2	What good are these scammers to the country who Broke EU law to come here ?	hate
14270681_3	Gotta have the green grass and trees .	noHate
13456064_2	I just cant stand to listen to negros sing and 30 sec. is all I could handle .	hate
12845726_1	Our brothers & sisters in SA must stand their ground because they have earned through the blood and sweat of their ancestors .	noHate
14670887_3	That 's their real contribution to society , misery and dependence .	hate
14037305_1	Greeting Fellow Nationalist I and White Avenger and I have joined this Site to free our Great Contry of theColoured Invaders .	noHate
13485699_3	RAMMSTEIN - 18.Ich will ( 2012-02-11 - Moscow ) - YouTube	noHate
31706302_2	Do n't sit around and argue with them , just act like they are pathetic ( which they are ) and try to shame them .	hate
13458586_1	YouTube - Fight At Chuck E. Cheese In California !	noHate
30579675_1	Arizona Daily Star should get it 's information from groups other than an organization that makes it 's money off creating the finest spin and hype imaginable .	noHate
13499896_2	Every f * cking school child knows that the Globe is round , only total PIZDAS do n't .	hate
14031239_1	You will know it is a nightmare on day you wake up and you have a black muslim running your country .	hate
30603370_1	Arab militaries are incompetent .	hate
14030239_1	I've never been a BNP supporter anyway , the party was doomed from the start .	noHate
14025149_1	Protesting Catholic guilt mongering and intellectual deprivation is as worthy of mentioning as the protesting of institutionalized and indoctrinated White guilt from the Jewlords across the Apelantic .	hate
13398095_1	And this is why SA went from First World under Botha 's rule ( deKlerk does n't count ) to a Third World begger horde .	hate
13560796_4	23 - White Supremacist - The 23rd letter of the alphabet is W. ROA - Race Over All - Rasa iznad svega SWP - Supreme White Power - Nadmoćna Bela Sila 100 % - 100 % White - 100 posto Belac-beo .	noHate
30398449_4	https : //www.youtube.com/watch ? v = ttRFIvsuf4A	noHate
13847335_2	Africans in Ireland should be treated like paedophiles .	hate
30404645_2	I was also surprised how many people were able to fit inside your clubhouse but was very happy to see so many people .	noHate
13461817_2	OSLO TURNING INTO A MAJOR CRIMINAL MUSLIM MECCA	hate
13498257_1	Yes, she was born in Svrljig ( 11 .	noHate
30496810_1	I have no doubt Los Angeles is a cess pool .	hate
